split,basename,label,img_path,mask_path,ann_path
test,20607.png,0,data/test/img\20607.png,data/test/img\20607_GT.png,data/test/ann\20607.json
test,20211.png,0,data/test/img\20211.png,data/test/img\20211_GT.png,data/test/ann\20211.json
test,20255.png,0,data/test/img\20255.png,data/test/img\20255_GT.png,data/test/ann\20255.json
test,20592.png,0,data/test/img\20592.png,data/test/img\20592_GT.png,data/test/ann\20592.json
test,20314.png,0,data/test/img\20314.png,data/test/img\20314_GT.png,data/test/ann\20314.json
test,20119.png,0,data/test/img\20119.png,data/test/img\20119_GT.png,data/test/ann\20119.json
test,21003.png,0,data/test/img\21003.png,data/test/img\21003_GT.png,data/test/ann\21003.json
test,20792.png,0,data/test/img\20792.png,data/test/img\20792_GT.png,data/test/ann\20792.json
test,20587.png,1,data/test/img\20587.png,data/test/img\20587_GT.png,data/test/ann\20587.json
test,20881.png,1,data/test/img\20881.png,data/test/img\20881_GT.png,data/test/ann\20881.json
test,20627.png,0,data/test/img\20627.png,data/test/img\20627_GT.png,data/test/ann\20627.json
test,20310.png,0,data/test/img\20310.png,data/test/img\20310_GT.png,data/test/ann\20310.json
test,20570.png,0,data/test/img\20570.png,data/test/img\20570_GT.png,data/test/ann\20570.json
test,20721.png,0,data/test/img\20721.png,data/test/img\20721_GT.png,data/test/ann\20721.json
test,20541.png,0,data/test/img\20541.png,data/test/img\20541_GT.png,data/test/ann\20541.json
test,20136.png,0,data/test/img\20136.png,data/test/img\20136_GT.png,data/test/ann\20136.json
test,20708.png,0,data/test/img\20708.png,data/test/img\20708_GT.png,data/test/ann\20708.json
test,20890.png,0,data/test/img\20890.png,data/test/img\20890_GT.png,data/test/ann\20890.json
test,20353.png,0,data/test/img\20353.png,data/test/img\20353_GT.png,data/test/ann\20353.json
test,20349.png,0,data/test/img\20349.png,data/test/img\20349_GT.png,data/test/ann\20349.json
test,20375.png,0,data/test/img\20375.png,data/test/img\20375_GT.png,data/test/ann\20375.json
test,20727.png,0,data/test/img\20727.png,data/test/img\20727_GT.png,data/test/ann\20727.json
test,20830.png,0,data/test/img\20830.png,data/test/img\20830_GT.png,data/test/ann\20830.json
test,20201.png,0,data/test/img\20201.png,data/test/img\20201_GT.png,data/test/ann\20201.json
test,20730.png,0,data/test/img\20730.png,data/test/img\20730_GT.png,data/test/ann\20730.json
test,20815.png,0,data/test/img\20815.png,data/test/img\20815_GT.png,data/test/ann\20815.json
test,20038.png,0,data/test/img\20038.png,data/test/img\20038_GT.png,data/test/ann\20038.json
test,20706.png,0,data/test/img\20706.png,data/test/img\20706_GT.png,data/test/ann\20706.json
test,20998.png,0,data/test/img\20998.png,data/test/img\20998_GT.png,data/test/ann\20998.json
test,20160.png,0,data/test/img\20160.png,data/test/img\20160_GT.png,data/test/ann\20160.json
test,20852.png,0,data/test/img\20852.png,data/test/img\20852_GT.png,data/test/ann\20852.json
test,20111.png,0,data/test/img\20111.png,data/test/img\20111_GT.png,data/test/ann\20111.json
test,20381.png,0,data/test/img\20381.png,data/test/img\20381_GT.png,data/test/ann\20381.json
test,20534.png,0,data/test/img\20534.png,data/test/img\20534_GT.png,data/test/ann\20534.json
test,20773.png,0,data/test/img\20773.png,data/test/img\20773_GT.png,data/test/ann\20773.json
test,20041.png,0,data/test/img\20041.png,data/test/img\20041_GT.png,data/test/ann\20041.json
test,20780.png,0,data/test/img\20780.png,data/test/img\20780_GT.png,data/test/ann\20780.json
test,20135.png,0,data/test/img\20135.png,data/test/img\20135_GT.png,data/test/ann\20135.json
test,20500.png,0,data/test/img\20500.png,data/test/img\20500_GT.png,data/test/ann\20500.json
test,20843.png,0,data/test/img\20843.png,data/test/img\20843_GT.png,data/test/ann\20843.json
test,20276.png,0,data/test/img\20276.png,data/test/img\20276_GT.png,data/test/ann\20276.json
test,20893.png,0,data/test/img\20893.png,data/test/img\20893_GT.png,data/test/ann\20893.json
test,20026.png,0,data/test/img\20026.png,data/test/img\20026_GT.png,data/test/ann\20026.json
test,20070.png,0,data/test/img\20070.png,data/test/img\20070_GT.png,data/test/ann\20070.json
test,20864.png,0,data/test/img\20864.png,data/test/img\20864_GT.png,data/test/ann\20864.json
test,20736.png,0,data/test/img\20736.png,data/test/img\20736_GT.png,data/test/ann\20736.json
test,20533.png,0,data/test/img\20533.png,data/test/img\20533_GT.png,data/test/ann\20533.json
test,20200.png,0,data/test/img\20200.png,data/test/img\20200_GT.png,data/test/ann\20200.json
test,20600.png,1,data/test/img\20600.png,data/test/img\20600_GT.png,data/test/ann\20600.json
test,20112.png,0,data/test/img\20112.png,data/test/img\20112_GT.png,data/test/ann\20112.json
test,20596.png,0,data/test/img\20596.png,data/test/img\20596_GT.png,data/test/ann\20596.json
test,20831.png,0,data/test/img\20831.png,data/test/img\20831_GT.png,data/test/ann\20831.json
test,20002.png,0,data/test/img\20002.png,data/test/img\20002_GT.png,data/test/ann\20002.json
test,20532.png,0,data/test/img\20532.png,data/test/img\20532_GT.png,data/test/ann\20532.json
test,20550.png,0,data/test/img\20550.png,data/test/img\20550_GT.png,data/test/ann\20550.json
test,20916.png,0,data/test/img\20916.png,data/test/img\20916_GT.png,data/test/ann\20916.json
test,20971.png,0,data/test/img\20971.png,data/test/img\20971_GT.png,data/test/ann\20971.json
test,20677.png,0,data/test/img\20677.png,data/test/img\20677_GT.png,data/test/ann\20677.json
test,20454.png,0,data/test/img\20454.png,data/test/img\20454_GT.png,data/test/ann\20454.json
test,20116.png,0,data/test/img\20116.png,data/test/img\20116_GT.png,data/test/ann\20116.json
test,20450.png,0,data/test/img\20450.png,data/test/img\20450_GT.png,data/test/ann\20450.json
test,20145.png,0,data/test/img\20145.png,data/test/img\20145_GT.png,data/test/ann\20145.json
test,20033.png,0,data/test/img\20033.png,data/test/img\20033_GT.png,data/test/ann\20033.json
test,20546.png,1,data/test/img\20546.png,data/test/img\20546_GT.png,data/test/ann\20546.json
test,20491.png,0,data/test/img\20491.png,data/test/img\20491_GT.png,data/test/ann\20491.json
test,20000.png,0,data/test/img\20000.png,data/test/img\20000_GT.png,data/test/ann\20000.json
test,20305.png,0,data/test/img\20305.png,data/test/img\20305_GT.png,data/test/ann\20305.json
test,20715.png,0,data/test/img\20715.png,data/test/img\20715_GT.png,data/test/ann\20715.json
test,20941.png,1,data/test/img\20941.png,data/test/img\20941_GT.png,data/test/ann\20941.json
test,20582.png,0,data/test/img\20582.png,data/test/img\20582_GT.png,data/test/ann\20582.json
test,20647.png,0,data/test/img\20647.png,data/test/img\20647_GT.png,data/test/ann\20647.json
test,20223.png,0,data/test/img\20223.png,data/test/img\20223_GT.png,data/test/ann\20223.json
test,20535.png,1,data/test/img\20535.png,data/test/img\20535_GT.png,data/test/ann\20535.json
test,20181.png,0,data/test/img\20181.png,data/test/img\20181_GT.png,data/test/ann\20181.json
test,20674.png,0,data/test/img\20674.png,data/test/img\20674_GT.png,data/test/ann\20674.json
test,20555.png,0,data/test/img\20555.png,data/test/img\20555_GT.png,data/test/ann\20555.json
test,20694.png,0,data/test/img\20694.png,data/test/img\20694_GT.png,data/test/ann\20694.json
test,20279.png,0,data/test/img\20279.png,data/test/img\20279_GT.png,data/test/ann\20279.json
test,20560.png,0,data/test/img\20560.png,data/test/img\20560_GT.png,data/test/ann\20560.json
test,20611.png,0,data/test/img\20611.png,data/test/img\20611_GT.png,data/test/ann\20611.json
test,20510.png,0,data/test/img\20510.png,data/test/img\20510_GT.png,data/test/ann\20510.json
test,20469.png,0,data/test/img\20469.png,data/test/img\20469_GT.png,data/test/ann\20469.json
test,20649.png,0,data/test/img\20649.png,data/test/img\20649_GT.png,data/test/ann\20649.json
test,20479.png,0,data/test/img\20479.png,data/test/img\20479_GT.png,data/test/ann\20479.json
test,20123.png,0,data/test/img\20123.png,data/test/img\20123_GT.png,data/test/ann\20123.json
test,20518.png,0,data/test/img\20518.png,data/test/img\20518_GT.png,data/test/ann\20518.json
test,20741.png,0,data/test/img\20741.png,data/test/img\20741_GT.png,data/test/ann\20741.json
test,20360.png,0,data/test/img\20360.png,data/test/img\20360_GT.png,data/test/ann\20360.json
test,20151.png,0,data/test/img\20151.png,data/test/img\20151_GT.png,data/test/ann\20151.json
test,20744.png,1,data/test/img\20744.png,data/test/img\20744_GT.png,data/test/ann\20744.json
test,20856.png,0,data/test/img\20856.png,data/test/img\20856_GT.png,data/test/ann\20856.json
test,20019.png,0,data/test/img\20019.png,data/test/img\20019_GT.png,data/test/ann\20019.json
test,20157.png,0,data/test/img\20157.png,data/test/img\20157_GT.png,data/test/ann\20157.json
test,20334.png,1,data/test/img\20334.png,data/test/img\20334_GT.png,data/test/ann\20334.json
test,20185.png,0,data/test/img\20185.png,data/test/img\20185_GT.png,data/test/ann\20185.json
test,20943.png,0,data/test/img\20943.png,data/test/img\20943_GT.png,data/test/ann\20943.json
test,20870.png,1,data/test/img\20870.png,data/test/img\20870_GT.png,data/test/ann\20870.json
test,20966.png,0,data/test/img\20966.png,data/test/img\20966_GT.png,data/test/ann\20966.json
test,20197.png,0,data/test/img\20197.png,data/test/img\20197_GT.png,data/test/ann\20197.json
test,20435.png,0,data/test/img\20435.png,data/test/img\20435_GT.png,data/test/ann\20435.json
test,20104.png,0,data/test/img\20104.png,data/test/img\20104_GT.png,data/test/ann\20104.json
test,20849.png,0,data/test/img\20849.png,data/test/img\20849_GT.png,data/test/ann\20849.json
test,20593.png,0,data/test/img\20593.png,data/test/img\20593_GT.png,data/test/ann\20593.json
test,20778.png,0,data/test/img\20778.png,data/test/img\20778_GT.png,data/test/ann\20778.json
test,20487.png,1,data/test/img\20487.png,data/test/img\20487_GT.png,data/test/ann\20487.json
test,20512.png,0,data/test/img\20512.png,data/test/img\20512_GT.png,data/test/ann\20512.json
test,20341.png,0,data/test/img\20341.png,data/test/img\20341_GT.png,data/test/ann\20341.json
test,20991.png,0,data/test/img\20991.png,data/test/img\20991_GT.png,data/test/ann\20991.json
test,20096.png,0,data/test/img\20096.png,data/test/img\20096_GT.png,data/test/ann\20096.json
test,20084.png,1,data/test/img\20084.png,data/test/img\20084_GT.png,data/test/ann\20084.json
test,20333.png,0,data/test/img\20333.png,data/test/img\20333_GT.png,data/test/ann\20333.json
test,20504.png,0,data/test/img\20504.png,data/test/img\20504_GT.png,data/test/ann\20504.json
test,20927.png,0,data/test/img\20927.png,data/test/img\20927_GT.png,data/test/ann\20927.json
test,20818.png,0,data/test/img\20818.png,data/test/img\20818_GT.png,data/test/ann\20818.json
test,20731.png,0,data/test/img\20731.png,data/test/img\20731_GT.png,data/test/ann\20731.json
test,20900.png,0,data/test/img\20900.png,data/test/img\20900_GT.png,data/test/ann\20900.json
test,20113.png,0,data/test/img\20113.png,data/test/img\20113_GT.png,data/test/ann\20113.json
test,20150.png,0,data/test/img\20150.png,data/test/img\20150_GT.png,data/test/ann\20150.json
test,20603.png,0,data/test/img\20603.png,data/test/img\20603_GT.png,data/test/ann\20603.json
test,20752.png,0,data/test/img\20752.png,data/test/img\20752_GT.png,data/test/ann\20752.json
test,20319.png,1,data/test/img\20319.png,data/test/img\20319_GT.png,data/test/ann\20319.json
test,20161.png,0,data/test/img\20161.png,data/test/img\20161_GT.png,data/test/ann\20161.json
test,20359.png,0,data/test/img\20359.png,data/test/img\20359_GT.png,data/test/ann\20359.json
test,20481.png,0,data/test/img\20481.png,data/test/img\20481_GT.png,data/test/ann\20481.json
test,20193.png,1,data/test/img\20193.png,data/test/img\20193_GT.png,data/test/ann\20193.json
test,20484.png,0,data/test/img\20484.png,data/test/img\20484_GT.png,data/test/ann\20484.json
test,20933.png,0,data/test/img\20933.png,data/test/img\20933_GT.png,data/test/ann\20933.json
test,20459.png,0,data/test/img\20459.png,data/test/img\20459_GT.png,data/test/ann\20459.json
test,20244.png,0,data/test/img\20244.png,data/test/img\20244_GT.png,data/test/ann\20244.json
test,20380.png,0,data/test/img\20380.png,data/test/img\20380_GT.png,data/test/ann\20380.json
test,20328.png,0,data/test/img\20328.png,data/test/img\20328_GT.png,data/test/ann\20328.json
test,20529.png,0,data/test/img\20529.png,data/test/img\20529_GT.png,data/test/ann\20529.json
test,20920.png,0,data/test/img\20920.png,data/test/img\20920_GT.png,data/test/ann\20920.json
test,20308.png,0,data/test/img\20308.png,data/test/img\20308_GT.png,data/test/ann\20308.json
test,20567.png,0,data/test/img\20567.png,data/test/img\20567_GT.png,data/test/ann\20567.json
test,20003.png,0,data/test/img\20003.png,data/test/img\20003_GT.png,data/test/ann\20003.json
test,20184.png,0,data/test/img\20184.png,data/test/img\20184_GT.png,data/test/ann\20184.json
test,20536.png,0,data/test/img\20536.png,data/test/img\20536_GT.png,data/test/ann\20536.json
test,20309.png,0,data/test/img\20309.png,data/test/img\20309_GT.png,data/test/ann\20309.json
test,20531.png,0,data/test/img\20531.png,data/test/img\20531_GT.png,data/test/ann\20531.json
test,20562.png,0,data/test/img\20562.png,data/test/img\20562_GT.png,data/test/ann\20562.json
test,20065.png,0,data/test/img\20065.png,data/test/img\20065_GT.png,data/test/ann\20065.json
test,20287.png,0,data/test/img\20287.png,data/test/img\20287_GT.png,data/test/ann\20287.json
test,20236.png,1,data/test/img\20236.png,data/test/img\20236_GT.png,data/test/ann\20236.json
test,20262.png,0,data/test/img\20262.png,data/test/img\20262_GT.png,data/test/ann\20262.json
test,20558.png,0,data/test/img\20558.png,data/test/img\20558_GT.png,data/test/ann\20558.json
test,20272.png,0,data/test/img\20272.png,data/test/img\20272_GT.png,data/test/ann\20272.json
test,20685.png,1,data/test/img\20685.png,data/test/img\20685_GT.png,data/test/ann\20685.json
test,20719.png,0,data/test/img\20719.png,data/test/img\20719_GT.png,data/test/ann\20719.json
test,20763.png,0,data/test/img\20763.png,data/test/img\20763_GT.png,data/test/ann\20763.json
test,20332.png,0,data/test/img\20332.png,data/test/img\20332_GT.png,data/test/ann\20332.json
test,20072.png,0,data/test/img\20072.png,data/test/img\20072_GT.png,data/test/ann\20072.json
test,20485.png,0,data/test/img\20485.png,data/test/img\20485_GT.png,data/test/ann\20485.json
test,20521.png,0,data/test/img\20521.png,data/test/img\20521_GT.png,data/test/ann\20521.json
test,20032.png,0,data/test/img\20032.png,data/test/img\20032_GT.png,data/test/ann\20032.json
test,20605.png,0,data/test/img\20605.png,data/test/img\20605_GT.png,data/test/ann\20605.json
test,20416.png,1,data/test/img\20416.png,data/test/img\20416_GT.png,data/test/ann\20416.json
test,20187.png,0,data/test/img\20187.png,data/test/img\20187_GT.png,data/test/ann\20187.json
test,20817.png,0,data/test/img\20817.png,data/test/img\20817_GT.png,data/test/ann\20817.json
test,20606.png,0,data/test/img\20606.png,data/test/img\20606_GT.png,data/test/ann\20606.json
test,20089.png,0,data/test/img\20089.png,data/test/img\20089_GT.png,data/test/ann\20089.json
test,20015.png,0,data/test/img\20015.png,data/test/img\20015_GT.png,data/test/ann\20015.json
test,20915.png,0,data/test/img\20915.png,data/test/img\20915_GT.png,data/test/ann\20915.json
test,20492.png,0,data/test/img\20492.png,data/test/img\20492_GT.png,data/test/ann\20492.json
test,20463.png,0,data/test/img\20463.png,data/test/img\20463_GT.png,data/test/ann\20463.json
test,20797.png,0,data/test/img\20797.png,data/test/img\20797_GT.png,data/test/ann\20797.json
test,20392.png,1,data/test/img\20392.png,data/test/img\20392_GT.png,data/test/ann\20392.json
test,20324.png,0,data/test/img\20324.png,data/test/img\20324_GT.png,data/test/ann\20324.json
test,20644.png,0,data/test/img\20644.png,data/test/img\20644_GT.png,data/test/ann\20644.json
test,20651.png,0,data/test/img\20651.png,data/test/img\20651_GT.png,data/test/ann\20651.json
test,20153.png,0,data/test/img\20153.png,data/test/img\20153_GT.png,data/test/ann\20153.json
test,20551.png,0,data/test/img\20551.png,data/test/img\20551_GT.png,data/test/ann\20551.json
test,20732.png,0,data/test/img\20732.png,data/test/img\20732_GT.png,data/test/ann\20732.json
test,20944.png,0,data/test/img\20944.png,data/test/img\20944_GT.png,data/test/ann\20944.json
test,20975.png,0,data/test/img\20975.png,data/test/img\20975_GT.png,data/test/ann\20975.json
test,20709.png,0,data/test/img\20709.png,data/test/img\20709_GT.png,data/test/ann\20709.json
test,20613.png,0,data/test/img\20613.png,data/test/img\20613_GT.png,data/test/ann\20613.json
test,20681.png,0,data/test/img\20681.png,data/test/img\20681_GT.png,data/test/ann\20681.json
test,20786.png,0,data/test/img\20786.png,data/test/img\20786_GT.png,data/test/ann\20786.json
test,20961.png,0,data/test/img\20961.png,data/test/img\20961_GT.png,data/test/ann\20961.json
test,20472.png,0,data/test/img\20472.png,data/test/img\20472_GT.png,data/test/ann\20472.json
